movieId,title,genres,year,russian_title
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995.0,История Игрушек
2,Jumanji (1995),Adventure|Children|Fantasy,1995.0,Джуманджи
3,Grumpier Old Men (1995),Comedy|Romance,1995.0,Старые ворчуны разбушевались
4,Waiting to Exhale (1995),Comedy|Drama|Romance,1995.0,Waiting to Exhale (1995)
5,Father of the Bride Part II (1995),Comedy,1995.0,Отец невесты 2
6,Heat (1995),Action|Crime|Thriller,1995.0,Схватка
7,Sabrina (1995),Comedy|Romance,1995.0,Сабрина
8,Tom and Huck (1995),Adventure|Children,1995.0,Приключения Тома Сойера
9,Sudden Death (1995),Action,1995.0,Внезапная смерть
10,GoldenEye (1995),Action|Adventure|Thriller,1995.0,007: Золотой Глаз
